DE,6517
ARE,6431
COST,6367
IT,5957
EBAY,5841
FB,5503
M,5113
TAP,5040
USB,4956
MS,4879
BA,4831
HD,4774
FE,4753
HAS,4688
SO,4681
RMD,4648
ABC,4585
KIM,4427
SEE,4400
UPS,4391
MO,4385
ALL,4312
FL,4241
ED,4201
KEY,4099
MAR,4097
PM,4050
CAT,3959
TRIP,3940
IBM,3895
PNC,3859
BR,3831
MA,3772
JPM,3729
GS,3662
CF,3626
MSCI,3526
MU,3515
VAR,3494
CB,3433
APA,3402
MET,3400
CE,3392
HAL,3347
CMA,3310
WELL,3294
ANTM,3275
LOW,3215
BEN,3159
MAS,3130
TXT,3079
WAT,3064
COP,3061
NI,3037
CI,3032
DRE,3012
BAC,3009
KO,3001
FAST,2904
CVS,2803
IRM,2762
AMD,2744
FOX,2521
EA,2504
MMC,2427
EL,2421
ESS,2374
PH,2322
KR,2313
IR,2303
NOC,2263
HP,2256
RL,2239
AIG,2217
LEG,2184
NEM,2168
ADP,2063
ICE,2055
CMS,1920
LB,1885
PG,1873
ES,1867
RF,1864
MAC,1832
NOV,1801
CL,1799
WU,1780
HPE,1775
HUM,1773
CRM,1769
MAT,1755
IP,1750
GE,1746
HES,1705
COO,1702
DFS,1644
TEL,1630
PEP,1614
TMK,1607
DISH,1593
PNR,1543
ROK,1538
DIS,1536
KHC,1502
STI,1456
ADM,1435
PKI,1426
LH,1371
CME,1355
ABT,1345
BK,1321
ROL,1287
NVDA,1276
VZ,1267
AES,1253
PRU,1235
EW,1233
MMM,1223
CPB,1211
STT,1211
AMAT,1197
GPS,1156
IFF,1151
HFC,1149
HIG,1139
SRE,1135
XOM,1126
TSS,1117
INFO,1101
HON,1087
LEN,1073
CAG,1067
BLK,1055
CHD,1053
AMP,1049
CNC,1049
CBS,1043
PEG,997
UA,988
DXC,986
PSA,943
OMC,930
CBRE,909
CMG,897
WYNN,883
DOW,872
EMR,866
ADI,859
TDG,859
ACN,858
TWTR,851
DVA,836
NWS,824
FIS,818
TIF,774
AON,748
NSC,729
COG,716
MGM,707
COF,700
TXN,665
CTL,662
ATO,659
BBT,657
MSFT,646
CPRI,643
URI,637
MTD,634
LIN,632
WM,632
NFLX,625
HPQ,622
AOS,620
HRS,618
OKE,613
MPC,611
MSI,602
KEYS,601
SPG,597
CNP,573
DRI,570
NUE,570
CCL,569
MOS,568
QCOM,566
BWA,561
MLM,560
MRO,536
HII,523
BBY,518
PKG,518
OXY,511
PFE,504
AMT,500
INTU,481
APC,471
PGR,468
TMO,463
ROP,461
TJX,453
NRG,448
ECL,436
PPG,430
GOOG,423
FMC,422
ETR,421
NEE,418
GM,405
ETN,401
AME,399
JEC,396
SBUX,392
AAP,387
RCL,383
CERN,376
DTE,373
ORLY,370
WY,356
TROW,352
ABBV,343
SYK,341
VTR,341
ALLE,339
LLL,332
MAA,329
ADS,328
PSX,327
ATVI,323
LUV,310
DGX,308
AAPL,307
GIS,303
BIIB,299
DG,298
EOG,296
KMI,290
HOG,283
CXO,276
HCA,276
MTB,275
GOOGL,268
AMZN,264
ISRG,262
LW,255
ROST,254
WDC,254
SLB,252
PPL,251
AEE,246
DWDP,243
NWL,242
TFX,234
WFC,234
CVX,232
ANET,231
HSY,228
PLD,227
DUK,218
PWR,218
UNH,216
GPC,215
MCO,212
MYL,211
ORCL,208
CAH,207
BDX,203
PCAR,203
EQR,202
TSN,200
BHGE,198
LLY,188
XEC,186
DLR,185
HST,185
XRX,184
MCD,183
NKE,183
UAL,183
STZ,180
RSG,179
SYMC,179
ULTA,179
CTAS,177
WBA,176
XLNX,176
HBAN,175
FRC,174
XEL,173
AVB,169
RE,169
BKNG,167
BMY,167
GILD,165
AEP,164
EFX,158
REG,156
NKTR,153
PVH,151
SLG,149
DISCK,148
HCP,146
BAX,143
APH,140
LMT,136
RHI,135
CMCSA,133
CBOE,130
PXD,130
GPN,128
FTV,126
PFG,124
AAL,122
MRK,122
GD,120
FLR,118
CELG,116
HRB,115
TRV,112
NTAP,110
TSCO,107
UTX,106
VFC,106
PYPL,103
AXP,102
BRK.B,101
BLL,100
LNC,100
SYF,100
SYY,100
WMT,100
AVGO,96
REGN,95
CFG,93
SWK,93
KMB,90
PHM,90
SNPS,88
UNP,88
HLT,87
UNM,87
CCI,83
EXPE,83
GLW,81
IPG,81
STX,80
FLS,78
INTC,77
KSS,74
AJG,73
AVY,73
EIX,72
FDX,71
COTY,70
FCX,70
JCI,70
AIV,69
UHS,69
VRSN,68
VRSK,68
CTSH,67
AZO,66
ADBE,65
AWK,64
SNA,64
DHI,58
DHR,58
MDT,58
JNJ,57
WAB,57
FTI,56
MHK,54
QRVO,54
PAYX,52
NBL,51
IVZ,50
VLO,50
ABMD,48
LNT,48
SIVB,48
LKQ,47
SHW,46
MKC,44
MDLZ,40
VMC,40
ALB,39
BXP,38
KMX,38
HRL,38
FLIR,37
FOXA,37
WRK,37
CSCO,36
INCY,36
SPGI,36
WEC,34
ARNC,33
PNW,33
APTV,32
FLT,29
AGN,28
CMI,28
NLSN,27
CHTR,26
SCHW,25
FTNT,25
TGT,25
AMGN,24
EMN,24
FRT,24
FBHS,24
JEF,24
ALK,21
GRMN,21
LYB,21
UAA,21
DOV,20
SJM,20
ANSS,19
ADSK,18
WHR,18
WMB,18
VIAB,17
FITB,15
KLAC,15
TPR,15
GWW,14
KSU,14
MNST,13
SBAC,13
CLX,12
ILMN,12
ETFC,11
EXC,11
CSX,10
DLTR,10
RTN,10
RHT,9
AIZ,8
MCK,8
AMG,7
ALGN,6
TTWO,6
RJF,5
ITW,4
APD,1
AFL,0
AKAM,0
ALXN,0
BSX,0
BF.B,0
CHRW,0
CDNS,0
CINF,0
CTXS,0
CPRT,0
DAL,0
XRAY,0
DVN,0
FANG,0
DISCA,0
EQIX,0
EVRG,0
EXPD,0
EXR,0
FFIV,0
FISV,0
HBI,0
HSIC,0
HOLX,0
IDXX,0
IPGP,0
IQV,0
JKHY,0
JBHT,0
JNPR,0
LRCX,0
MXIM,0
MCHP,0
NDAQ,0
NWSA,0
JWN,0
NTRS,0
NCLH,0
PBCT,0
PRGO,0
SWKS,0
UDR,0
VRTX,0
VNO,0
WCG,0
WLTW,0